,Adyar Dry Waste,Anna Nagar Dry Waste,T. Nagar Dry Waste,Kodambakkam Dry Waste,Mylapore Dry Waste,Royapettah Dry Waste,Velachery Dry Waste,Nungambakkam Dry Waste,Alwarpet Dry Waste,Besant Nagar Dry Waste,Saidapet Dry Waste,Thiruvanmiyur Dry Waste,Perambur Dry Waste,Egmore Dry Waste,Guindy Dry Waste,Pallavaram Dry Waste,Chromepet Dry Waste,Tambaram Dry Waste,Porur Dry Waste,Madipakkam Dry Waste,Adyar Wet Waste,Anna Nagar Wet Waste,T. Nagar Wet Waste,Kodambakkam Wet Waste,Mylapore Wet Waste,Royapettah Wet Waste,Velachery Wet Waste,Nungambakkam Wet Waste,Alwarpet Wet Waste,Besant Nagar Wet Waste,Saidapet Wet Waste,Thiruvanmiyur Wet Waste,Perambur Wet Waste,Egmore Wet Waste,Guindy Wet Waste,Pallavaram Wet Waste,Chromepet Wet Waste,Tambaram Wet Waste,Porur Wet Waste,Madipakkam Wet Waste
2024-05-01,2.109672167343993,4.849119645310394,2.409628480037528,4.576690061171888,1.7241666860837,4.054987468752858,1.245382144098571,2.851044917877365,1.022041760942104,4.241163052277744,4.801944144151136,1.140429483308583,4.735385445893257,4.095415565965412,2.435446315171181,4.635506204891221,2.185029085003604,2.637181248939048,1.386845048768087,3.627755847600576,2.280094360238997,1.740051968097337,3.175101402491636,2.016904083617688,4.139940729325565,1.178679946094892,2.701634190618112,4.114352116090751,1.32223641635059,3.747916581143415,1.924253025989219,1.509575571195669,2.231547418335357,1.07734499197671,3.520089989147294,2.331635531560379,4.974844797845593,1.391357387782573,4.579537103368147,2.991830994756513
2024-05-02,1.118403314969088,2.939621100796149,3.732767401010135,4.284950403796444,1.599765558486649,4.016361464994869,3.876308094220118,3.238282136479137,3.338578391151456,1.365082883427112,3.401884172961521,2.526088828283329,4.470323405366588,2.252395526943961,3.306380309454099,2.706285598804778,4.505047753001252,2.015666667956756,1.315209441237842,3.994622883932558,1.470802876372045,4.424469364594787,1.444182254607409,3.583437123051888,1.980870250438855,2.796470176825322,3.292079692261745,4.6787018383506,2.138055041950448,2.550779386113166,1.798383083164871,2.374486541310017,1.503247311687639,3.192333584581645,3.236926455156205,3.493492544861827,1.921409518551607,2.729422611416603,1.165716349875822,1.161026750430135
2024-05-03,2.651586467633286,3.356393436505166,1.105557326853404,4.808439165589608,4.510473509539906,3.49547160230911,1.068119368450472,2.511905895931506,4.915186150968596,3.725321434960938,1.643951445253677,2.842386994618002,4.866950975373944,3.138832697666373,1.098458112119298,3.479088337103911,2.084866123724639,1.395383807507617,2.611633778927572,3.234092389728979,2.237851433552214,2.956571804698208,3.771896072649254,4.034693860058487,2.60712392018368,4.02242568638134,3.910416042629312,3.529896682153895,1.566519044594814,2.148975954307704,3.135507007049466,4.255727734992545,2.613255267388643,4.868264985750701,3.661602278950542,2.252222548418772,3.245736320662685,2.500294725886941,4.64792457755542,1.193388776005471
2024-05-04,1.068162872191211,3.23618723454379,3.04481258735855,4.17563353239504,2.694199267261589,3.213801718679545,3.968037216228505,4.588583487127782,2.52013830409475,3.406533983132586,3.778443613665527,1.173082705768785,4.20304203394454,2.509720740861575,3.680955765774439,2.886656264819796,3.809356570766829,3.897323916943116,1.766284053945869,3.648696937145802,1.915662140112607,1.38626612380384,4.222478767793328,1.764317609798666,3.97138952392832,3.246385976465405,4.320863940947572,4.979795170764858,1.616947146225607,1.601669325873155,3.544862133550955,1.145217492017847,4.269671800795349,2.506557167398497,2.595738891704879,3.288183251329873,2.368381563068302,2.200940959671887,1.819876875383097,3.875285881240939
2024-05-05,4.405293751528349,1.942268802019899,4.032733879575511,3.535300452620894,4.820504137890255,2.040986309167043,1.617111110632014,2.2484840611268,2.031835112791675,4.027331041894051,3.932437215387193,3.678739603421335,1.865516457833951,4.447227229756359,4.82628622343571,3.126423272434578,3.597490922517543,3.002768396082248,2.134230860410415,2.144590415986417,4.074450243351784,3.432410656214861,1.94413520548992,3.77903577294015,1.631435624578423,4.513129846877559,2.785304233772968,2.903445095713311,1.816592761800212,3.462044484531614,4.940195539369792,3.356401940168416,3.609380618216155,2.153956663742184,2.303405632169327,1.785422360282135,3.058406687870094,1.591898306646398,3.473925104909265,2.861240896855315
2024-05-06,2.253682090939653,1.763400016656616,4.607694530517271,4.433592536186744,2.846557445275347,2.469005650240682,4.756313426188394,1.88949387693124,3.214167837867207,1.217992622168651,1.764808788069796,3.416107733438039,3.648734611376679,3.323983274692959,4.478405663997159,4.973620883290987,4.055447368611645,2.860367136575035,4.33573867781641,1.481549576664007,3.49724757212486,1.282883398453043,4.536228288479694,2.514325512734998,1.827725434727999,3.003134858024695,4.719283586694489,3.77714458696903,2.360346880934797,2.215374189420761,3.645146228105436,1.35521862602755,2.461640729896726,2.914711134432858,4.042069908875681,2.302069254388256,4.168607314233009,4.13074996251241,1.07785284167549,1.761652495721121
2024-05-07,3.733082785783719,3.073351149813736,1.712263545022874,4.891734469120856,2.35374967911499,3.461693623853534,4.514376950099808,3.026755375659282,1.460551400705727,4.27495633738916,2.412855068235202,4.932267475567356,4.535301785778232,4.413797333395829,2.425012710151598,4.028519111236262,4.945316252006355,3.105286447805325,2.882928619820926,1.058663283888283,3.613577114685176,2.984168241217188,1.11054528621677,2.438595524073726,3.503094398909445,4.966745359042521,1.827497980718694,1.610876026600204,2.457473847916847,3.203650516750923,3.657997272135238,2.44325902804398,1.913766553172908,1.020897721632217,1.733787996175266,1.400254257715326,1.968439461810547,2.290297890477936,1.314953605637863,2.623383835484455
2024-05-08,3.800815074939745,4.433910274407417,1.98982874432732,2.260098308458627,3.002708085304626,1.288320629446067,1.358569904394948,2.684443035552323,2.044875810813687,2.624149210131074,2.817545192399752,4.905093586956473,4.77703928041135,1.558920606159064,4.530343894928986,1.320826649320314,3.030541878871016,1.655639600439061,2.463568581427736,3.973360902594659,1.670504318973228,3.325470206759844,2.511509659895497,3.558608262909037,4.104617549360388,1.338811979279768,2.52991470669109,4.911100720636769,1.009238384225295,2.835644027085888,2.875638223414477,4.29488623041685,2.160907627242291,4.10412259878523,1.00880089025345,2.963000071059199,2.277281953193071,4.232622118763512,2.611789115169352,1.279513678449423
2024-05-09,2.6980219174274,4.227805150285334,3.875262844150167,4.771357784844065,3.136624082343509,4.208591815951181,2.291628425348208,2.382983380359458,2.602041854326022,2.643662937192356,1.413012882663898,3.076395757327454,1.387212877076102,4.559048543279056,1.247379132893172,2.798777721237235,2.138776265561722,1.619477662617916,4.135346763368849,3.859729595678103,3.833547859856473,1.052891950160908,2.337666158322398,2.993319991019223,3.966969644438315,2.252255651683816,1.416389817888771,4.301026147109907,1.039290648637339,4.492524529804507,1.425990156592067,1.502803818194341,1.664915457367585,1.593372037905374,4.179116206984528,4.243925457849812,1.677871946268358,1.450070482666493,3.289922520341908,3.798827829426673
2024-05-10,1.583791560726052,3.531062564425241,4.170220669321784,4.093328881479548,1.369118390653446,3.742050876183105,3.864095683534308,4.448665068168109,3.032177355459947,2.844376001213429,4.860465299677879,4.186049022955014,3.234923963225956,2.322468285245118,4.380951984014043,2.821745557857619,1.370740768632642,2.819617090853759,4.487873584600585,2.793128587577782,3.236159430016972,1.110759465924282,4.064353010004806,3.856760863738365,3.86903830079968,1.828852915895624,1.281130830754656,4.989137692121666,2.911188930340318,3.904970969842369,1.385669513648246,3.019729055569964,3.016386634040093,1.491432053660877,2.406430578930615,4.56585335423883,3.760859704814562,3.926683199478224,4.513155166530121,2.241142395700868
2024-05-11,1.0573965909614,3.445941295665878,4.983320013645595,4.268994336162047,3.468951786472592,4.65759554719154,4.254326726604248,2.994557410960162,3.364881141629527,3.925171236812079,4.385704655915459,1.232705609506846,4.099215428644604,2.790013759912808,3.643194241206163,4.058532043835401,3.158007700109793,1.634059402321596,2.638107326073064,1.307491975009519,4.159778810671902,1.386154890149006,3.31019492741328,3.136592305370625,2.72476880048158,1.836676621694234,2.710106057398974,4.37713255778255,3.922813496354473,2.762412931371661,4.870354723828092,4.141167662821353,1.177042471263945,4.002946094299919,3.87415111866867,1.196882620707532,4.706229062516895,2.868155453069673,1.956509991810276,2.792903163989203
2024-05-12,3.757202764621055,4.814824727852334,4.181011248896748,2.559145691148475,3.337165984021977,2.216802703387477,3.16418239821986,2.202907623138561,3.95329902719444,2.037366031948102,4.856081561735578,3.647794928694126,1.275111390735375,1.043111054022773,4.988185376820402,1.882022312863174,2.25025099382871,1.833656056808433,4.71240708988473,3.608051438674456,4.335121867160042,2.002023278290563,4.656371172629054,1.258959234991344,1.357428336719891,3.397296233779003,3.039187820164091,3.686020318209823,1.173783713414392,2.040969475625701,3.812578725515874,2.377606273303729,2.218618692072603,4.279107851632984,4.184252247358762,3.979963754383089,3.51050166402997,4.817620575535658,1.084227983157239,1.610572398453779
2024-05-13,3.017545294224443,3.230603257970281,2.271491389196749,3.456700009455365,2.678401453819728,1.796912585696717,3.626420398839526,2.495362277036848,4.140265516468647,2.661579830038108,3.033085500184785,4.149865916723585,2.791512371678925,4.864884540496658,4.172114668780447,4.305721621259915,4.815681866814911,2.55540251537283,3.320321056728683,3.774366963182414,2.839553114184237,2.122759373825172,2.173437373655054,4.921185063874702,1.176881939304164,1.103591490157416,4.740579421756953,1.64036016396033,1.171909129191425,2.834181116540435,4.527562281423307,2.224258949879015,4.729005802038852,4.46110461302329,2.121671531242562,2.741756769162259,4.694952267751281,1.493147115782667,1.247573345960878,1.754878406209302
2024-05-14,3.693833934162523,4.811747178244078,2.153394535513338,2.165446114503968,4.672017608156587,4.197222566906238,1.813426496278391,3.280187512371071,3.983054936385313,2.412145561790036,2.73752900488556,3.301586446643572,2.868434230192842,4.012169560276131,1.023755014732279,2.738530097564202,2.350325501315486,3.436656211319308,4.103833767525439,1.304580648806121,1.902485093413972,1.717556052151891,1.126848267996775,3.870635706336332,1.647807785086512,2.821555837647752,1.481553433477493,2.462072443508725,2.589870500861855,4.651943903126972,3.821267022187918,4.62456869431885,2.956385326147999,1.677366597577598,2.638532974932134,3.374713952012489,3.164980658980836,4.585221968023292,3.369511184918365,2.026523285170158
2024-05-15,1.63223893440477,3.660326496568133,3.953609764061668,3.352807108315341,4.931213395871706,2.997845956426298,1.545169340390574,3.74516424148432,3.408302088779192,3.361685900121054,3.183414540985593,4.756382838198156,1.516625587306232,1.292789194099913,1.616468677509279,1.979960839619802,3.371785277745877,3.449700996386937,1.930407509828337,2.95690199724375,4.810345318009317,1.695704672984397,2.90575305827165,4.550602049399467,3.839687362987315,3.141529709062737,3.75131221230308,2.751173998763409,2.587223529512223,3.511352161509531,3.948032928351879,4.749840901695695,4.346182189293907,4.842770025425316,1.463544493459402,4.957893863388151,1.801207146680705,1.323615692648183,3.627242011396055,3.693949151283605
2024-05-16,2.928247411070939,2.8124430651409,4.214181179650632,2.886772279502527,4.033461983824663,1.665924527219192,3.127869376292672,4.296419104252783,1.710866335665031,2.859688674790649,3.436317264142867,1.739098299349149,4.027062423645612,1.31598499118527,4.785662035630875,2.872885976872543,2.344492345461906,1.467228028650561,2.730386572271459,3.639216117563087,4.895289033449213,4.08409474308958,2.570633325303726,3.4004216534231,3.43781738900377,4.06167494173652,3.324392150837464,2.545762719299955,3.725832405618895,1.960406022653725,2.398204969472528,1.28652449127921,4.264920672229922,1.283996369051976,2.195187256981799,4.702531649757414,3.237638738410021,1.871519678504906,4.971548661852907,4.522917928649974
2024-05-17,1.377949116569536,2.225076380670994,4.344070331090844,3.584724102393309,1.825492047430496,1.643639183172357,4.6179401048036,2.148080885363937,1.718000675594521,4.99985607417041,2.236767311111624,1.498960751237455,2.847030519011788,2.737380440793928,4.707209903321324,1.536819789905219,1.364545624517227,1.37191468362672,4.617149863288946,2.797476711844308,1.272721090689207,1.921140249336895,3.569042373245276,1.795212628011847,3.148711733515569,1.663443042881859,3.690822035482543,3.124944467970707,4.877728974400797,1.535253110198931,3.122884996632487,2.246895558539582,3.450755051662707,1.813022161960828,4.701569841323385,2.751687268601848,2.727085523429431,4.145300172627727,4.630073078844323,2.975895048285608
2024-05-18,1.602426112620903,3.375320393517162,3.150493422603328,1.793626990995597,3.412152557705484,2.360924937267782,1.95348307092348,3.041602443596112,2.16659704606555,1.888559687044853,4.518889633198697,1.623050306293669,2.12235990913933,2.544553519399303,2.094553241200091,1.842842570311078,4.084584388218352,2.316064634894326,1.450051830797354,3.163580649826783,4.085156913253836,1.575763853970129,2.009636445115752,3.771961254801593,4.706988435381791,1.468834977516562,1.537548774741622,4.90090894864818,1.364945436793024,1.171583589136064,3.12701734177091,1.897645283802714,2.190506270733638,3.471574773524655,2.404985746665475,4.982616858649784,1.912884126017243,4.461101620623272,4.500891077190478,2.750345596075343
2024-05-19,1.501953988945641,2.430078429763712,4.527307049089135,2.476644780424879,3.530035897153,3.058502144034525,1.550899383111902,3.596278391163341,4.424139987735225,1.372849896181376,4.014720356519167,3.760845126075913,4.466642299988584,1.416367728533868,2.222781517586715,3.777165948905497,1.088071915546601,3.936302710921955,4.431914316004484,2.81321620950703,4.989345241516329,2.131201199630098,1.364254948921652,3.26877989803435,1.029887098589099,2.896655019552543,4.347215165453115,2.678828303304337,1.81596947613512,2.022622202271673,4.655232909472753,3.648850816520508,1.645247465100099,2.852773842997987,3.458375173381659,3.020561643061901,4.140355484403642,1.025169810894744,2.12425739969025,3.298362848316241
2024-05-20,2.737319613706608,2.113875848277464,1.020207480020349,1.745214066665424,4.919456473689484,4.469144308485427,2.066018554995686,4.854995428484186,2.470850463813143,2.19034149900472,1.611230541799541,4.606444278042696,4.947969964267437,2.30964561621073,3.813721693433707,2.341213639238219,1.419962957221821,2.570769227529296,3.206279843044704,1.492067036705977,3.155599015080419,1.416320787776185,1.700864440510419,4.011834892254269,3.139141940090399,3.559869483897506,4.267008883550819,3.33530672733783,2.255797666354423,3.093001174561266,1.52156678181176,2.088308929997909,3.620521609913219,1.164444004567224,1.00340373636555,4.548289694148254,4.857315261053506,4.62245065012452,1.861846254145227,4.018631214349432
2024-05-21,4.273091099159045,2.989452467573158,1.937531810018292,3.371038314171773,4.173037224217609,2.310497396207903,3.805905297602378,2.711436719922749,4.856204675382404,4.083760346410926,2.425403610088084,1.070991836247048,3.630079581521712,1.791488634339409,1.487516702596531,4.727105805587176,4.999795880859667,2.07955528225754,2.207074208663752,1.659955756952675,2.825872002532839,1.283775470849726,4.179944580413039,4.232699026729614,3.887910028662224,4.986202999694448,4.968468539810617,1.717681609789655,4.181649854931841,3.639296390331079,3.905871746733245,4.963602007809701,4.346477001042228,2.566069171780213,4.749862481734562,4.500661904564637,3.824934308604848,4.747837331788048,2.849067062421942,3.853024927668979
2024-05-22,2.830739103718495,4.46337503934299,3.806023808499511,4.385326232306351,1.913926622694322,3.921824269633921,4.674106513584241,2.125664456857562,3.762614174364741,2.602629646759418,2.16090658063569,4.878493875017398,2.394532919873171,1.431398725042749,2.554356838481342,2.790713163839929,4.008843301996952,4.799657067788011,4.268227935176851,4.723765245020424,1.016349178892592,3.274324327571201,3.894756264411681,2.53204752999493,4.471673096691973,2.94027122921838,2.13020542335587,3.19778010347865,4.622063070713427,3.729795462296697,4.8003174008219,2.7904771036033,3.633917968132485,3.513574482398472,1.956492701356496,3.97830200433172,1.271966734071754,3.300496714570376,1.71205983349016,1.753374237578856
2024-05-23,2.900240519899724,3.877266272945737,2.23619834004961,1.278348434076072,2.461894101303974,3.791660913313191,2.098488440992175,4.445623582566084,4.163091399931607,1.776170196738412,2.323347049963227,4.301210470196366,1.975751158045198,2.326408582668523,2.372267729692347,4.204168111303067,1.148121062420067,1.295147932485657,3.31380619265175,2.588447963984267,4.919326175848358,2.538082676453641,3.078445745922331,3.660455145307405,2.993163679453292,3.903505756286793,1.104120898699727,3.706806186279223,2.297573990077027,4.517456387850686,1.573631680914961,1.122573856013857,1.243804377940596,3.088740656397122,1.86099468496407,4.012710777038104,1.222104000992745,1.939315592676881,4.320966485482007,1.18256463570996
2024-05-24,3.53154127844283,2.065845104717531,4.638330709926243,4.043767548697824,1.270984882201584,4.135621909140136,4.878329489249005,4.769742482349892,3.941935192101791,1.494375013924862,3.304307063361816,2.136930915361955,4.880851774544989,3.869942901446437,3.443062359149677,3.780352170418905,2.751916516438722,2.490947005750427,4.743198317759857,2.327708539170747,4.150451267356378,1.447060236994576,4.371036038113894,4.136168711977666,1.875023246314853,2.607889822024012,2.832018241552432,2.575106076193232,1.844126488935079,1.904631480412965,3.762783463474443,1.606228500983028,2.127946365776095,1.252103298512375,1.872433343340407,1.151234201287,3.793354935182363,2.617716341408066,2.510673148754298,2.94255294432913
2024-05-25,1.165744526930877,2.60336061661783,4.161361410486689,3.593873432195678,4.848683101911499,1.424807470476551,4.646185208917533,2.475396775656248,2.896010341687649,2.713928617956938,1.465809124369766,1.991185822900755,3.969086276919168,1.092030167382781,1.535551097545098,1.1008406751654,4.429552229294197,3.469299311127119,1.679714648474235,4.075088892215014,2.045178458310643,2.441334369205622,3.363862687259532,1.898095465972407,2.847871788714844,3.299690605116864,1.552375988814673,2.227879748868653,3.208849107744418,2.605039260505153,3.863978417113484,1.925287150869231,2.882894843629531,4.284184281828789,1.571077266774528,4.579711654555803,2.788983540111559,2.919361177089072,3.543633624942446,3.167334285297478
2024-05-26,4.867202389806215,4.738241498120073,4.686190191248661,1.031240861622973,3.356053955941114,2.026530466556117,3.258588857239435,2.272121156642219,1.61466617109045,2.777974893433387,2.980385308705494,4.959062027390498,1.16955153655416,2.204620795589106,4.407575380353291,3.638781992504171,4.306732127383583,3.641163674239111,4.038145236584532,2.971686999988229,4.293000532585859,1.746560385094089,1.519618535932085,2.053938676923456,4.99125341507766,1.395457664930408,3.121807237341955,4.093522941105126,4.330384613381835,4.829698771983026,4.980667601955668,3.20902463075102,1.963147363928535,3.079585774132115,3.944128730446211,2.906670810309677,2.089240789839594,4.288372099760748,4.31645955353113,3.202591565273855
2024-05-27,1.81951077159039,4.240015443348799,3.271282618655877,1.558020775147319,4.219576107483464,4.834343641450313,2.384655490513863,2.174049008345774,1.327100712830264,3.657964905797662,4.835846473985987,1.543970759966431,2.940638525277262,1.392952738612991,1.136439614839263,3.658004202670582,4.470748701373992,2.350282144504119,4.503060697640397,1.468212396604128,3.406240011902579,3.054136668936014,4.128549317754042,4.548312790342162,1.008047681886353,4.89450798513578,2.37648294789166,2.596509366688769,2.47073280176673,4.377453533315549,3.947170555762012,1.715643570379121,2.632374223031762,1.010906926248074,4.212453284945859,1.945121904877706,1.33206676117369,3.643075874738112,1.876382424686282,3.196030734719268
2024-05-28,1.951842727669905,4.606426907626874,3.034039574762681,3.432769535188096,1.152072930170032,1.513559640591556,1.223163250003413,4.620002959798677,1.539179855483788,4.398691306435018,2.404138797489813,4.20238998546312,2.46017418982699,2.070736158771506,1.374642804756229,2.122826362296535,2.88591886686912,4.270035195587182,2.810059819074791,4.88574229975047,1.644819617080811,4.160433411058385,4.927894100884751,1.429968232747582,4.36565044348939,2.959158208310873,1.205643461190574,3.085230380167442,2.927691676893689,4.565652011724447,2.361567148815131,4.029968666306289,1.529224040178764,2.554013010231557,3.157435345710175,1.726089221178686,1.791080119137038,1.981363526862388,3.971185786487918,4.773963623645644
2024-05-29,3.166532043419292,1.099782519245774,2.66146920076509,3.755596429546055,1.937166584999299,3.794519803392635,3.014789220726065,1.102951102332461,4.097411797920823,3.241494815256301,1.329974012324374,2.900856133849092,2.149171527098987,4.518726170351732,2.139708211228995,4.766748283896796,3.18453099738845,2.294454838186885,4.254180069670309,3.789601513463063,1.508621179423195,3.191759760711389,1.588415099519985,1.217023345258112,1.157828289382121,2.715625932598308,2.701291037172118,3.656769748194854,2.559727039876158,1.918865678491396,1.385213222000891,3.284631039316805,1.869354120811479,2.508602064764617,1.070121353851301,1.996168235210393,3.604011241174577,1.492551257035558,3.645421536796867,4.441683333170358
2024-05-30,2.655849982783518,3.518473210826373,4.114337056113126,4.406231177133957,4.265650854856254,1.664308354373672,4.313558210014342,1.234516235535088,1.800682726202274,3.491706880263957,1.458770101787617,3.4133903802248,2.231862765454255,2.717866340618593,2.260606013781912,1.280694271459618,3.003035011687844,4.85439777757955,3.447133392640509,2.200127486468501,4.477475707766159,1.629583396491015,2.869330609676914,4.578254628104531,3.919704801246132,4.46554551392132,2.547572049306978,2.996050657375244,4.580456211538269,2.716054843382186,3.680670815612266,2.698363088033721,3.832025921221105,3.452899262961441,2.766413972749737,3.196087992119589,3.392595574950893,4.516232810419167,3.707484754983575,3.855017892711349
2024-05-31,4.824599336496076,2.556949007808909,3.790070935475374,3.536451219689777,4.811643392155406,4.658410777979348,1.592016225400125,1.34274349891769,4.238569311195318,4.619772853187293,2.971894415691598,3.7630450953351,1.279153120713673,1.879217591425888,1.597504778626885,3.404642334200136,1.790159575064429,1.239385262203403,2.208829130944043,3.708849716455811,4.879706367669575,1.270647027875006,1.75045425367176,2.272489172332105,4.784269374628348,1.914220103041464,3.260378291113574,1.471044521885589,2.082668814982011,2.104438858851403,3.833865051708095,1.435316327746821,4.027937976274538,2.214184743312738,3.933881688510722,2.466244461657007,2.705604234883535,1.503323039615168,1.427367638276895,3.167367361797242
2024-06-01,3.311454897047418,2.322899861978543,4.333915503373506,2.105076432048358,2.04219055346273,3.239789643158353,2.912862559383103,2.783890642401443,1.623142475816269,3.018584766531964,2.036075669101777,2.568719530476061,3.934281790682425,4.747451302237423,4.095451860757297,2.622535578493055,3.372132557315056,3.985991263502816,2.656884200383566,2.440992635249204,3.548280613750364,1.368522681311325,1.55772897515359,1.12977100409387,1.649634791447413,1.890310083495326,3.762812381812126,1.260858588866503,3.749626036546871,2.62171389464744,1.571814893295253,4.929316693126322,3.017076088331784,2.176737110119044,1.222020685755083,2.257286576373076,3.449824925168332,1.98309164755017,3.276965803839646,2.113112505582208
2024-06-02,1.540973183823453,3.945043205903502,4.354034363230499,2.266337644119811,4.134031062570141,3.44085223334795,4.136332185612976,2.645349532598658,3.990305454598427,2.634036471590504,1.355031941677812,3.202315672539776,2.817314905554583,2.011519548806309,4.568453339867077,2.531413222144005,1.156504445729126,2.528542960810361,2.698039231601479,4.44655089277664,1.177817709662108,2.652665047608946,2.426481150840743,1.983560638279894,3.115887326237488,2.558491297288818,4.799781871192083,3.48491649366103,2.432616571714816,1.857346773782329,3.660495434577467,4.680514876593405,3.508452442895392,4.317568970575225,3.736914684391885,4.788726018033925,2.628835624431977,4.090900992636589,3.036743874887082,1.197965868622513
2024-06-03,4.196732832420174,1.799866343631697,4.356116903835483,1.991708913014661,2.367736592657172,1.307273815909965,1.221425252537455,3.72344048324455,4.693364338086932,2.972067416951315,4.376374847834333,4.175004998770613,3.658714893525317,4.912915724471114,4.208751683505544,2.099377576857046,4.156056984884431,3.770646585135614,2.598081786545407,1.30718988090846,1.053048961014309,2.700493860099229,3.639897561957125,4.453090149545703,1.130492638903868,4.767376405302116,4.53904204795511,4.494468818391715,3.57067912384581,2.866632249323727,4.215975776140638,1.82469679685927,2.169166295752835,1.690773199782147,4.991927248378424,1.768725135057143,3.803003674496879,2.848289078827615,1.133181139709903,1.325054146553539
2024-06-04,1.857438118472399,4.18895156657342,1.993941152544197,4.991431932093392,3.775952559954178,2.908889922870431,3.281746760847708,3.443490894165745,4.875779280130493,1.646964778526078,2.089583210643018,3.838364191884974,1.959431932574262,4.485188648808201,2.386136702632474,1.723357599663276,1.190483043399274,3.3823801612718,4.301128758218207,2.095172444595165,4.717713457827899,3.97817075033932,3.184039139626534,1.837859210115056,1.025424557803384,4.090599668847022,2.249194468303257,1.856162318680375,1.689246108486517,4.235185539125734,3.482531624752021,3.565203112243847,4.701749037950475,4.567196174317777,3.721844939429336,4.844107749437914,1.915844032465278,1.078408932247727,4.686827111711006,2.057311903000326
2024-06-05,4.670157945035282,4.030937080472019,1.245202729995139,3.290531986698999,3.269763761301063,1.809489219743921,2.338177514662886,2.833115574335049,1.192311284949674,1.599105637143551,1.656017556442235,2.516943017825564,3.989429834706322,4.325214636389036,1.651396184068155,4.00762414402708,3.682839833552678,4.562749567655514,4.875165015780688,1.497842435239764,4.892411868689768,1.896156235416669,2.113838381561334,4.637799291100155,4.250620631069969,1.389564903463799,3.301884994110241,1.631006424893993,1.28668630109838,3.449527315218611,1.312210081399694,2.887579943424162,3.458051045041505,4.756410686783921,4.685088796383584,3.429829817953639,3.010850076442107,3.601564729012745,4.699861971324039,4.963761679536271
2024-06-06,1.322695445683267,4.198920515808037,1.648683492343434,1.778298097028828,4.528143690103308,4.7558595884101,2.273884975691896,4.368672401751976,4.435427638254604,3.421561922008145,3.26435379225258,3.303353636982439,2.205156750570891,3.475468155755963,1.97432108443428,1.710529160302435,2.651801817696025,3.823121691937741,3.485710749405857,4.85952831735881,1.132361331637666,4.878208355054606,4.212743917761685,1.300019359209104,4.200671513635649,3.650531641374671,4.622951765430324,2.831189126690609,3.013353851912405,4.34925324804279,2.935151178077148,3.105471605521288,1.977435515983808,2.321690048256521,2.150593501531564,1.182652871466657,3.332135159040942,4.370606015369765,4.081250613992678,1.986342558263085
2024-06-07,3.58582364546289,1.565256199183682,1.644872853170072,1.372268560311328,1.764695059988052,3.391803602716484,4.353145900059261,4.575470608269829,2.600175546740194,3.234332114348927,4.236798368603253,2.248282084780676,3.38267601775478,1.696330044214663,2.906161362072379,1.692289041453873,2.849705561196582,2.587278767070318,2.733059294001973,1.974848904426072,3.345238756066549,2.961722625274487,4.266215691766356,2.413919692417723,1.146387804287134,4.549103248081012,3.681121712328397,1.727433841167112,1.822816631371558,2.59279941983364,2.905552935352392,2.321200564757758,3.062681805990368,4.569801000789143,3.519842829918501,2.478116600408202,4.441772320765853,3.782892203900723,3.37489539311072,3.06607266227332
2024-06-08,1.544173369514025,2.102661311679543,1.958320156975637,3.937184810337799,3.867900291926184,3.337931975057089,1.365335192675101,3.265047417120132,1.316948103762391,1.072692077104951,2.410384460550623,1.962179676255598,3.37859072573217,4.714569952278454,3.879408111084768,4.069443447883948,4.803572441482491,3.536364323586271,3.310923765639302,3.407471903810834,1.351348199311177,3.371740550308459,2.593037112018225,3.201316176918944,1.496260083419408,4.144710225380102,3.047824185730016,4.323722229950398,1.827249038479875,4.752336643821621,3.312738773388714,1.302742822750789,2.254870682125945,4.930739630145443,3.453336477545996,2.678988207174228,4.662765661399117,2.445138473031789,3.988583042332294,1.585060325086363
2024-06-09,4.463221026269864,2.55239614082794,4.181344901552016,3.609027739908646,2.218286203127854,1.054753643936367,1.83967996034768,3.799955058507444,3.318761238980939,2.098378799281144,2.737209885604096,3.644595062325652,1.508344561959588,2.729118323404866,2.666496859927918,3.170404080480962,3.08765472087398,2.470906740271398,4.050934515250185,1.268916159964855,3.788638783309393,2.965758988237584,2.698516965990856,1.926436723063847,4.949823405786667,1.494477407949008,1.813967598669164,2.509645305781223,1.524481496540336,4.741297896812748,4.641525562902085,2.752771121275215,2.969602781495125,1.248362389940823,4.357491464669256,4.121950151891165,2.573155780791688,2.90834905777968,3.637447187054853,2.862316147254047
2024-06-10,1.142153890137384,2.681037358393501,4.586777000683258,2.110277402118677,1.689237298790613,4.712833577317505,1.672893018330281,2.499362146854102,3.916062041345969,2.043696033910407,1.919398111174725,2.590668935726216,4.149459258387301,4.643933412650025,1.125170111639095,1.660432509487681,4.83440515658763,3.371165166195873,3.205641076615279,4.254174717135978,2.092761576201041,2.189941772273127,3.06925203208181,4.978124123119402,2.959702714970827,1.223189679785759,4.754781665085176,2.223883584367276,1.159301506936448,1.289143045583136,1.684538416438315,3.536625628101743,2.471944329828097,4.669200164494159,4.173094257383595,2.283347358165402,4.944463209227889,3.665995193193661,1.069755037804732,2.852352996782691
